store_id,store_name,wkt
place_181,Rewe,"POLYGON ((13.7534069999999993 52.4208659999999966, 13.7532399999999999 52.4212759999999989, 13.7528240000000004 52.4212119999999970, 13.7529529999999998 52.4209079999999972, 13.7528819999999996 52.4208969999999965, 13.7528970000000008 52.4208640000000017, 13.7529229999999991 52.4208670000000012, 13.7529529999999998 52.4207930000000033, 13.7534069999999993 52.4208659999999966))"
place_182,Rewe,"POLYGON ((13.4286890000000003 52.6073370000000011, 13.4284560000000006 52.6071570000000008, 13.4292630000000006 52.6067660000000004, 13.4295000000000009 52.6069460000000007, 13.4286890000000003 52.6073370000000011))"
place_183,Rewe,"POLYGON ((13.5293329999999994 52.4512739999999980, 13.5296489999999991 52.4512599999999978, 13.5296450000000004 52.4512199999999993, 13.5301449999999992 52.4511990000000026, 13.5301489999999998 52.4512390000000011, 13.5302799999999994 52.4512330000000020, 13.5302869999999995 52.4512939999999972, 13.5301650000000002 52.4512989999999988, 13.5302009999999999 52.4516059999999982, 13.5298949999999998 52.4516190000000009, 13.5293759999999992 52.4516419999999997, 13.5293329999999994 52.4512739999999980))"
place_184,Rewe,"POLYGON ((13.0950019999999991 52.3780929999999998, 13.0949700000000000 52.3777860000000004, 13.0951240000000002 52.3777820000000034, 13.0952979999999997 52.3777759999999972, 13.0956550000000007 52.3777649999999966, 13.0956880000000009 52.3780720000000031, 13.0950019999999991 52.3780929999999998))"
place_185,Rewe,"POLYGON ((13.0781829999999992 52.3946639999999988, 13.0782399999999992 52.3946389999999980, 13.0786739999999995 52.3944540000000032, 13.0784079999999996 52.3942219999999992, 13.0782190000000007 52.3940569999999965, 13.0779619999999994 52.3941670000000030, 13.0779200000000007 52.3941310000000016, 13.0778379999999999 52.3941650000000010, 13.0778199999999991 52.3941489999999988, 13.0776889999999995 52.3942049999999995, 13.0777079999999994 52.3942219999999992, 13.0776859999999999 52.3942309999999978, 13.0781829999999992 52.3946639999999988))"
place_186,Rewe,"POLYGON ((13.6889679999999991 52.5021330000000006, 13.6895679999999995 52.5021339999999981, 13.6895679999999995 52.5020689999999988, 13.6894840000000002 52.5020680000000013, 13.6894860000000005 52.5015089999999987, 13.6894430000000007 52.5015089999999987, 13.6894430000000007 52.5014699999999976, 13.6889699999999994 52.5014690000000002, 13.6889679999999991 52.5021330000000006))"
place_187,Rewe,"POLYGON ((13.3599340000000009 52.4210670000000007, 13.3599890000000006 52.4210789999999989, 13.3601170000000007 52.4209189999999978, 13.3600499999999993 52.4209049999999976, 13.3601320000000001 52.4207620000000034, 13.3596509999999995 52.4205400000000026, 13.3595970000000008 52.4205279999999973, 13.3595670000000002 52.4205820000000031, 13.3595609999999994 52.4205820000000031, 13.3594659999999994 52.4207520000000002, 13.3594449999999991 52.4207820000000027, 13.3593899999999994 52.4207689999999999, 13.3592990000000000 52.4209290000000010, 13.3599340000000009 52.4210670000000007))"
place_188,Rewe,"POLYGON ((13.0616199999999996 52.5353250000000003, 13.0616439999999994 52.5350460000000012, 13.0616479999999999 52.5349980000000016, 13.0616660000000007 52.5347909999999985, 13.0611320000000006 52.5347739999999988, 13.0610990000000005 52.5353080000000006, 13.0615740000000002 52.5353229999999982, 13.0616199999999996 52.5353250000000003))"
place_189,Rewe,"POLYGON ((13.4807950000000005 52.5272859999999966, 13.4808009999999996 52.5273820000000029, 13.4808160000000008 52.5276250000000005, 13.4810230000000004 52.5276199999999989, 13.4810269999999992 52.5276739999999975, 13.4811040000000002 52.5276720000000026, 13.4811010000000007 52.5276199999999989, 13.4817060000000009 52.5276059999999987, 13.4816850000000006 52.5272659999999973, 13.4807950000000005 52.5272859999999966))"
place_190,Rewe,"POLYGON ((13.5149509999999999 52.6408610000000010, 13.5151629999999994 52.6405189999999976, 13.5151719999999997 52.6405049999999974, 13.5152319999999992 52.6405180000000001, 13.5156200000000002 52.6406070000000028, 13.5156480000000006 52.6405609999999982, 13.5159669999999998 52.6406339999999986, 13.5155890000000003 52.6410070000000019, 13.5149509999999999 52.6408610000000010))"
place_191,Rewe,"POLYGON ((13.5293050000000008 52.6294949999999986, 13.5297499999999999 52.6293709999999990, 13.5295470000000009 52.6291030000000006, 13.5292019999999997 52.6291989999999998, 13.5291709999999998 52.6291579999999968, 13.5287919999999993 52.6292639999999992, 13.5288219999999999 52.6293030000000002, 13.5284619999999993 52.6294030000000035, 13.5286650000000002 52.6296719999999993, 13.5291210000000000 52.6295440000000028, 13.5291519999999998 52.6295849999999987, 13.5293349999999997 52.6295339999999996, 13.5293050000000008 52.6294949999999986))"
place_192,Rewe,"POLYGON ((13.4592949999999991 52.5054829999999981, 13.4594229999999992 52.5057469999999995, 13.4594430000000003 52.5057860000000005, 13.4594620000000003 52.5058300000000031, 13.4591539999999998 52.5058870000000013, 13.4589440000000007 52.5054569999999998, 13.4589049999999997 52.5053759999999983, 13.4592270000000003 52.5053399999999968, 13.4592949999999991 52.5054829999999981))"
place_193,Rewe,"POLYGON ((13.4058390000000003 52.3535990000000027, 13.4060220000000001 52.3535329999999988, 13.4060489999999994 52.3535609999999991, 13.4064139999999998 52.3534289999999984, 13.4059699999999999 52.3529690000000016, 13.4054210000000005 52.3531660000000016, 13.4058390000000003 52.3535990000000027))"
place_194,Rewe,"POLYGON ((13.4815810000000003 52.5121269999999996, 13.4820810000000009 52.5120750000000029, 13.4820770000000003 52.5120610000000028, 13.4819730000000000 52.5116849999999999, 13.4818680000000004 52.5116879999999995, 13.4818669999999994 52.5116760000000014, 13.4817680000000006 52.5116790000000009, 13.4817710000000002 52.5117290000000025, 13.4814690000000006 52.5117300000000000, 13.4814699999999998 52.5117740000000026, 13.4815810000000003 52.5121269999999996))"
place_195,Rewe,"POLYGON ((13.4296299999999995 52.5845130000000012, 13.4295179999999998 52.5841989999999981, 13.4295950000000008 52.5841890000000021, 13.4295740000000006 52.5841319999999968, 13.4301870000000001 52.5840519999999998, 13.4303410000000003 52.5844850000000008, 13.4301519999999996 52.5845089999999971, 13.4301349999999999 52.5844620000000020, 13.4297109999999993 52.5845169999999982, 13.4297059999999995 52.5845029999999980, 13.4296299999999995 52.5845130000000012))"
place_196,Rewe,"POLYGON ((13.4352040000000006 52.5093910000000008, 13.4347150000000006 52.5095949999999974, 13.4347490000000001 52.5096270000000018, 13.4350419999999993 52.5098849999999970, 13.4355309999999992 52.5096759999999989, 13.4352040000000006 52.5093910000000008))"
place_197,Rewe,"POLYGON ((13.1029389999999992 52.4711089999999984, 13.1027389999999997 52.4714320000000001, 13.1029160000000005 52.4714719999999986, 13.1028769999999994 52.4715350000000029, 13.1029669999999996 52.4715550000000022, 13.1030020000000000 52.4714979999999969, 13.1035939999999993 52.4716250000000031, 13.1037780000000001 52.4713270000000023, 13.1035240000000002 52.4712710000000015, 13.1035409999999999 52.4712430000000012, 13.1029389999999992 52.4711089999999984))"
place_198,Rewe,"POLYGON ((13.3698080000000008 52.5239059999999967, 13.3697510000000008 52.5238919999999965, 13.3697450000000000 52.5238900000000015, 13.3695989999999991 52.5238530000000026, 13.3692440000000001 52.5243630000000010, 13.3693270000000002 52.5243839999999977, 13.3694290000000002 52.5242390000000015, 13.3695570000000004 52.5242730000000009, 13.3698080000000008 52.5239059999999967))"
place_199,Rewe,"POLYGON ((13.4489950000000000 52.4219200000000001, 13.4490090000000002 52.4218779999999995, 13.4486310000000007 52.4218290000000025, 13.4483899999999998 52.4217969999999980, 13.4482890000000008 52.4220860000000002, 13.4482040000000005 52.4220749999999995, 13.4481789999999997 52.4221459999999979, 13.4489909999999995 52.4222520000000003, 13.4490079999999992 52.4222010000000012, 13.4492480000000008 52.4222329999999985, 13.4493419999999997 52.4219650000000001, 13.4489950000000000 52.4219200000000001))"
place_200,Rewe,"POLYGON ((13.2809469999999994 52.3963549999999998, 13.2801700000000000 52.3966279999999998, 13.2804739999999999 52.3969489999999993, 13.2812509999999993 52.3966769999999968, 13.2809469999999994 52.3963549999999998))"
place_201,Rewe,"POLYGON ((13.3085579999999997 52.6177490000000034, 13.3088309999999996 52.6175160000000020, 13.3086450000000003 52.6174350000000004, 13.3086059999999993 52.6174680000000023, 13.3085170000000002 52.6174299999999988, 13.3082829999999994 52.6176299999999983, 13.3085579999999997 52.6177490000000034))"
place_202,Rewe,"POLYGON ((13.6283379999999994 52.3480940000000032, 13.6291390000000003 52.3483239999999981, 13.6293900000000008 52.3479979999999969, 13.6285889999999998 52.3477680000000021, 13.6283890000000003 52.3480289999999968, 13.6283379999999994 52.3480940000000032))"
place_203,Rewe,"POLYGON ((13.4925979999999992 52.4128510000000034, 13.4926990000000000 52.4127530000000021, 13.4926689999999994 52.4127409999999969, 13.4926980000000007 52.4127129999999966, 13.4927279999999996 52.4127239999999972, 13.4929500000000004 52.4125080000000025, 13.4938269999999996 52.4128419999999977, 13.4937679999999993 52.4129009999999980, 13.4937869999999993 52.4129080000000016, 13.4937269999999998 52.4129659999999973, 13.4937090000000008 52.4129590000000007, 13.4934770000000004 52.4131860000000032, 13.4925979999999992 52.4128510000000034))"
place_204,Rewe,"POLYGON ((13.2913519999999998 52.5829260000000005, 13.2918090000000007 52.5829510000000013, 13.2917410000000000 52.5833939999999984, 13.2918280000000006 52.5833980000000025, 13.2918009999999995 52.5835689999999971, 13.2913110000000003 52.5835450000000009, 13.2912599999999994 52.5834890000000001, 13.2913099999999993 52.5831790000000012, 13.2913519999999998 52.5829260000000005))"
place_205,Rewe,"POLYGON ((13.6133209999999991 52.5119839999999982, 13.6135040000000007 52.5114299999999972, 13.6137189999999997 52.5114560000000026, 13.6136219999999994 52.5117499999999993, 13.6145049999999994 52.5118590000000012, 13.6144020000000001 52.5121690000000001, 13.6138549999999992 52.5121010000000012, 13.6138709999999996 52.5120509999999996, 13.6133209999999991 52.5119839999999982))"
place_206,Rewe,"POLYGON ((13.4318469999999994 52.3580609999999993, 13.4319389999999999 52.3579349999999977, 13.4321920000000006 52.3580040000000011, 13.4321110000000008 52.3581140000000005, 13.4321000000000002 52.3581300000000027, 13.4318469999999994 52.3580609999999993))"
place_207,Rewe,"POLYGON ((13.4474009999999993 52.5060039999999972, 13.4473710000000004 52.5059389999999979, 13.4473409999999998 52.5059449999999970, 13.4472880000000004 52.5058280000000011, 13.4473769999999995 52.5058140000000009, 13.4473780000000005 52.5056620000000009, 13.4475069999999999 52.5056620000000009, 13.4477750000000000 52.5056629999999984, 13.4479209999999991 52.5058459999999982, 13.4481839999999995 52.5061770000000010, 13.4468720000000008 52.5064050000000009, 13.4467320000000008 52.5060969999999969, 13.4468589999999999 52.5060760000000002, 13.4469069999999995 52.5060909999999978, 13.4474009999999993 52.5060039999999972))"
place_208,Rewe,"POLYGON ((13.7686030000000006 52.5592329999999990, 13.7697610000000008 52.5591489999999979, 13.7696980000000000 52.5588249999999988, 13.7685390000000005 52.5589089999999999, 13.7686030000000006 52.5592329999999990))"
place_209,Rewe,"POLYGON ((13.4401469999999996 52.3948380000000000, 13.4413099999999996 52.3949509999999989, 13.4413839999999993 52.3946630000000013, 13.4410460000000000 52.3946299999999994, 13.4410340000000001 52.3946690000000004, 13.4408349999999999 52.3946499999999986, 13.4408429999999992 52.3946100000000001, 13.4402240000000006 52.3945500000000024, 13.4401469999999996 52.3948380000000000))"
place_210,Rewe,"POLYGON ((13.2236879999999992 52.4131569999999982, 13.2237189999999991 52.4130099999999999, 13.2237609999999997 52.4130129999999994, 13.2237890000000000 52.4129799999999975, 13.2238129999999998 52.4129519999999971, 13.2239850000000008 52.4129750000000030, 13.2239819999999995 52.4129840000000016, 13.2245500000000007 52.4130299999999991, 13.2244750000000000 52.4133670000000009, 13.2244039999999998 52.4133619999999993, 13.2244180000000000 52.4132970000000000, 13.2241610000000005 52.4132760000000033, 13.2241470000000003 52.4133420000000001, 13.2241260000000000 52.4133399999999980, 13.2241560000000007 52.4131939999999972, 13.2236879999999992 52.4131569999999982))"
place_211,Rewe,"POLYGON ((13.5940040000000000 52.5296420000000026, 13.5938610000000004 52.5292189999999977, 13.5944190000000003 52.5291489999999968, 13.5945619999999998 52.5295720000000017, 13.5940040000000000 52.5296420000000026))"
place_212,Rewe,"POLYGON ((13.4965410000000006 52.5189239999999984, 13.4965290000000007 52.5187079999999966, 13.4975260000000006 52.5186860000000024, 13.4975389999999997 52.5189019999999971, 13.4965410000000006 52.5189239999999984))"
place_213,Kaufland,"POLYGON ((13.3289790000000004 52.5681390000000022, 13.3292439999999992 52.5681020000000032, 13.3290659999999992 52.5676199999999980, 13.3289500000000007 52.5673060000000021, 13.3288399999999996 52.5673209999999997, 13.3288209999999996 52.5672590000000000, 13.3287949999999995 52.5671880000000016, 13.3282520000000009 52.5672610000000020, 13.3281969999999994 52.5672679999999986, 13.3282650000000000 52.5674459999999968, 13.3281949999999991 52.5674560000000000, 13.3282109999999996 52.5675010000000000, 13.3282159999999994 52.5675129999999982, 13.3280469999999998 52.5676259999999971, 13.3278839999999992 52.5676479999999984, 13.3279019999999999 52.5676980000000000, 13.3280999999999992 52.5676709999999972, 13.3281519999999993 52.5676640000000006, 13.3282240000000005 52.5678600000000031, 13.3282910000000001 52.5678500000000000, 13.3283349999999992 52.5679700000000025, 13.3283799999999992 52.5679629999999989, 13.3284070000000003 52.5680359999999993, 13.3289150000000003 52.5679680000000005, 13.3289790000000004 52.5681390000000022))"
place_214,Kaufland,"POLYGON ((13.4443560000000009 52.5645719999999983, 13.4444269999999992 52.5645609999999976, 13.4445809999999994 52.5645390000000035, 13.4446049999999993 52.5646010000000032, 13.4447980000000005 52.5645730000000029, 13.4451940000000008 52.5645170000000022, 13.4451699999999992 52.5644539999999978, 13.4459029999999995 52.5643480000000025, 13.4458909999999996 52.5643170000000026, 13.4458369999999992 52.5643239999999992, 13.4454530000000005 52.5633380000000017, 13.4448129999999999 52.5634299999999968, 13.4447379999999992 52.5634409999999974, 13.4447200000000002 52.5633959999999973, 13.4446589999999997 52.5632370000000009, 13.4443940000000008 52.5632749999999973, 13.4444560000000006 52.5634340000000009, 13.4444730000000003 52.5634780000000035, 13.4440939999999998 52.5635339999999971, 13.4440439999999999 52.5635410000000007, 13.4442570000000003 52.5640879999999981, 13.4441729999999993 52.5641000000000034, 13.4443560000000009 52.5645719999999983))"
place_215,Kaufland,"POLYGON ((13.2198790000000006 52.5383899999999997, 13.2198110000000000 52.5383190000000013, 13.2198329999999995 52.5383110000000002, 13.2197929999999992 52.5382689999999997, 13.2197689999999994 52.5382770000000008, 13.2195750000000007 52.5380770000000012, 13.2195400000000003 52.5380409999999998, 13.2195809999999998 52.5380260000000021, 13.2195420000000006 52.5379859999999965, 13.2195020000000003 52.5379999999999967, 13.2192989999999995 52.5377909999999986, 13.2193609999999993 52.5377689999999973, 13.2193229999999993 52.5377289999999988, 13.2192600000000002 52.5377510000000001, 13.2192209999999992 52.5377110000000016, 13.2192819999999998 52.5376890000000003, 13.2193869999999993 52.5376520000000014, 13.2194330000000004 52.5376350000000016, 13.2191810000000007 52.5373749999999973, 13.2177740000000004 52.5378800000000012, 13.2179280000000006 52.5380389999999977, 13.2180940000000007 52.5379790000000000, 13.2183689999999991 52.5380200000000031, 13.2189189999999996 52.5385899999999992, 13.2189680000000003 52.5386370000000014, 13.2189309999999995 52.5387210000000024, 13.2190270000000005 52.5388179999999991, 13.2191039999999997 52.5387899999999988, 13.2195590000000003 52.5386230000000012, 13.2195909999999994 52.5386549999999986, 13.2196800000000003 52.5386219999999966, 13.2196499999999997 52.5385920000000013, 13.2196639999999999 52.5385869999999997, 13.2196739999999995 52.5385980000000004, 13.2197180000000003 52.5385810000000006, 13.2197080000000007 52.5385700000000000, 13.2197589999999998 52.5385520000000028, 13.2197600000000008 52.5385810000000006, 13.2197840000000006 52.5385810000000006, 13.2198139999999995 52.5385819999999981, 13.2198150000000005 52.5385660000000030, 13.2198810000000009 52.5385429999999971, 13.2198810000000009 52.5385059999999982, 13.2198790000000006 52.5383899999999997))"
place_216,Kaufland,"POLYGON ((13.3765769999999993 52.4685289999999966, 13.3767189999999996 52.4685279999999992, 13.3775549999999992 52.4685210000000026, 13.3775539999999999 52.4684850000000012, 13.3775429999999993 52.4680579999999992, 13.3775379999999995 52.4677369999999996, 13.3775370000000002 52.4676860000000005, 13.3775340000000007 52.4675879999999992, 13.3767549999999993 52.4675939999999983, 13.3765579999999993 52.4675960000000003, 13.3765769999999993 52.4684489999999997, 13.3765450000000001 52.4684489999999997, 13.3765459999999994 52.4685249999999996, 13.3765769999999993 52.4685249999999996, 13.3765769999999993 52.4685289999999966))"
place_217,Kaufland,"POLYGON ((13.3728520000000000 52.5592690000000005, 13.3742990000000006 52.5593280000000007, 13.3743210000000001 52.5591530000000020, 13.3744580000000006 52.5591579999999965, 13.3744650000000007 52.5590890000000002, 13.3743269999999992 52.5590830000000011, 13.3743499999999997 52.5588819999999970, 13.3742199999999993 52.5586989999999972, 13.3737759999999994 52.5586810000000000, 13.3737790000000007 52.5586520000000021, 13.3736529999999991 52.5586460000000031, 13.3736499999999996 52.5586729999999989, 13.3729239999999994 52.5586429999999964, 13.3728970000000000 52.5588690000000014, 13.3728750000000005 52.5590770000000020, 13.3728520000000000 52.5592690000000005))"
place_218,Kaufland,"POLYGON ((13.2404589999999995 52.3972669999999994, 13.2402029999999993 52.3971719999999976, 13.2403359999999992 52.3970380000000020, 13.2400959999999994 52.3969489999999993, 13.2401540000000004 52.3968909999999966, 13.2400179999999992 52.3968399999999974, 13.2401820000000008 52.3966750000000019, 13.2401110000000006 52.3966489999999965, 13.2404240000000009 52.3963320000000010, 13.2404010000000003 52.3963239999999999, 13.2404600000000006 52.3962670000000017, 13.2405790000000003 52.3961529999999982, 13.2406590000000008 52.3960640000000026, 13.2407380000000003 52.3960930000000005, 13.2413849999999993 52.3963340000000031, 13.2404589999999995 52.3972669999999994))"
place_219,Kaufland,"POLYGON ((13.3347630000000006 52.6034950000000023, 13.3347999999999995 52.6034569999999988, 13.3347999999999995 52.6034560000000013, 13.3348019999999998 52.6034539999999993, 13.3347999999999995 52.6034530000000018, 13.3347999999999995 52.6034539999999993, 13.3347680000000004 52.6034420000000011, 13.3347999999999995 52.6034069999999971, 13.3347999999999995 52.6034069999999971, 13.3348060000000004 52.6034000000000006, 13.3348420000000001 52.6034119999999987, 13.3350019999999994 52.6032420000000016, 13.3353690000000000 52.6033699999999982, 13.3353839999999995 52.6033609999999996, 13.3354049999999997 52.6033540000000031, 13.3354230000000005 52.6033499999999989, 13.3354479999999995 52.6033479999999969, 13.3354640000000000 52.6033479999999969, 13.3354739999999996 52.6033380000000008, 13.3357150000000004 52.6034209999999973, 13.3358969999999992 52.6034849999999992, 13.3359590000000008 52.6035060000000030, 13.3359489999999994 52.6035159999999991, 13.3359570000000005 52.6035260000000022, 13.3359640000000006 52.6035400000000024, 13.3359679999999994 52.6035529999999980, 13.3361420000000006 52.6036119999999983, 13.3361239999999999 52.6036330000000021, 13.3361049999999999 52.6036259999999984, 13.3358679999999996 52.6038780000000017, 13.3347630000000006 52.6034950000000023))"
place_220,Kaufland,"POLYGON ((13.3125820000000008 52.4228030000000018, 13.3120999999999992 52.4230019999999968, 13.3120379999999994 52.4229589999999988, 13.3119879999999995 52.4229890000000012, 13.3119599999999991 52.4229709999999969, 13.3118250000000007 52.4230489999999989, 13.3117470000000004 52.4230000000000018, 13.3113259999999993 52.4232629999999986, 13.3115260000000006 52.4234420000000014, 13.3117120000000000 52.4233660000000015, 13.3117629999999991 52.4234129999999965, 13.3117959999999993 52.4233990000000034, 13.3123059999999995 52.4238629999999972, 13.3125719999999994 52.4237540000000024, 13.3123339999999999 52.4235380000000006, 13.3127119999999994 52.4233830000000012, 13.3127569999999995 52.4233649999999969, 13.3128010000000003 52.4233440000000002, 13.3128379999999993 52.4233090000000033, 13.3128449999999994 52.4232939999999985, 13.3128499999999992 52.4232760000000013, 13.3128480000000007 52.4232470000000035, 13.3128410000000006 52.4232259999999997, 13.3129200000000001 52.4231929999999977, 13.3126700000000007 52.4229679999999973, 13.3127340000000007 52.4229429999999965, 13.3126590000000000 52.4228740000000002, 13.3125820000000008 52.4228030000000018))"
place_221,Kaufland,"POLYGON ((13.4474099999999996 52.4368100000000013, 13.4474459999999993 52.4360769999999974, 13.4473230000000008 52.4360789999999994, 13.4473330000000004 52.4360089999999985, 13.4477580000000003 52.4359049999999982, 13.4477499999999992 52.4359889999999993, 13.4481110000000008 52.4359970000000004, 13.4481110000000008 52.4360399999999984, 13.4482350000000004 52.4360429999999980, 13.4482330000000001 52.4360819999999990, 13.4484460000000006 52.4360840000000010, 13.4484250000000003 52.4361430000000013, 13.4483949999999997 52.4367390000000029, 13.4483080000000008 52.4367360000000033, 13.4482990000000004 52.4368240000000014, 13.4474099999999996 52.4368100000000013))"
place_222,Kaufland,"POLYGON ((13.0674860000000006 52.3924829999999986, 13.0675709999999992 52.3924799999999991, 13.0675770000000000 52.3925830000000019, 13.0680750000000003 52.3925709999999967, 13.0687060000000006 52.3925559999999990, 13.0686929999999997 52.3923670000000001, 13.0686750000000007 52.3920850000000016, 13.0677289999999999 52.3921080000000003, 13.0677339999999997 52.3921879999999973, 13.0674670000000006 52.3921950000000010, 13.0674860000000006 52.3924829999999986))"
place_223,Kaufland,"POLYGON ((13.5045509999999993 52.5479029999999980, 13.5045459999999995 52.5479029999999980, 13.5045300000000008 52.5479070000000021, 13.5045110000000008 52.5479130000000012, 13.5045020000000005 52.5479219999999998, 13.5044970000000006 52.5479300000000009, 13.5045520000000003 52.5482930000000010, 13.5045559999999991 52.5483010000000021, 13.5045620000000000 52.5483070000000012, 13.5045710000000003 52.5483109999999982, 13.5045800000000007 52.5483139999999977, 13.5045889999999993 52.5483150000000023, 13.5046169999999996 52.5484950000000026, 13.5048530000000007 52.5484810000000024, 13.5048510000000004 52.5484659999999977, 13.5052310000000002 52.5484500000000025, 13.5052230000000009 52.5484160000000031, 13.5060079999999996 52.5483720000000005, 13.5060000000000002 52.5483120000000028, 13.5059260000000005 52.5478250000000031, 13.5045509999999993 52.5479029999999980))"
place_224,Kaufland,"POLYGON ((13.1860929999999996 52.5207920000000001, 13.1864229999999996 52.5209589999999977, 13.1864030000000003 52.5209729999999979, 13.1864390000000000 52.5209919999999997, 13.1864589999999993 52.5209779999999995, 13.1870879999999993 52.5213040000000007, 13.1864749999999997 52.5217439999999982, 13.1858450000000005 52.5214179999999971, 13.1858649999999997 52.5214039999999969, 13.1858299999999993 52.5213859999999997, 13.1858100000000000 52.5213999999999999, 13.1856019999999994 52.5212920000000025, 13.1854829999999996 52.5212319999999977, 13.1853639999999999 52.5211720000000000, 13.1853189999999998 52.5211479999999966, 13.1851690000000001 52.5210709999999992, 13.1852549999999997 52.5210089999999994, 13.1857790000000001 52.5206310000000016, 13.1860929999999996 52.5207920000000001))"
place_225,Kaufland,"POLYGON ((13.3679430000000004 52.4611779999999968, 13.3678640000000009 52.4611810000000034, 13.3673090000000006 52.4611969999999985, 13.3674110000000006 52.4624700000000033, 13.3674309999999998 52.4627470000000002, 13.3680660000000007 52.4627249999999989, 13.3679430000000004 52.4611779999999968))"
place_226,Kaufland,"POLYGON ((13.4566359999999996 52.5333749999999995, 13.4574320000000007 52.5336709999999982, 13.4573689999999999 52.5337350000000001, 13.4565640000000002 52.5345549999999974, 13.4562779999999993 52.5344539999999967, 13.4560669999999991 52.5346699999999984, 13.4558350000000004 52.5345849999999999, 13.4559479999999994 52.5344679999999968, 13.4557330000000004 52.5343889999999973, 13.4557880000000001 52.5343319999999991, 13.4558339999999994 52.5342899999999986, 13.4557579999999994 52.5342630000000028, 13.4557780000000005 52.5342339999999979, 13.4565610000000007 52.5334509999999995, 13.4566359999999996 52.5333749999999995))"
place_227,Kaufland,"POLYGON ((13.2147349999999992 52.5289080000000013, 13.2151200000000006 52.5298999999999978, 13.2143060000000006 52.5299979999999991, 13.2139299999999995 52.5291199999999989, 13.2138960000000001 52.5290279999999967, 13.2147349999999992 52.5289080000000013))"
place_228,Mercedes,"POLYGON ((13.5051480000000002 52.6367219999999989, 13.5054660000000002 52.6367580000000004, 13.5059529999999999 52.6363929999999982, 13.5056659999999997 52.6363559999999993, 13.5056100000000008 52.6363950000000003, 13.5055619999999994 52.6363720000000015, 13.5055669999999992 52.6363690000000020, 13.5054540000000003 52.6363180000000028, 13.5054280000000002 52.6363380000000021, 13.5053739999999998 52.6363100000000017, 13.5054079999999992 52.6362179999999995, 13.5050620000000006 52.6361750000000015, 13.5049580000000002 52.6364900000000020, 13.5051179999999995 52.6365100000000012, 13.5051480000000002 52.6367219999999989))"
place_229,Mercedes,"POLYGON ((13.7547280000000001 52.4294390000000021, 13.7547990000000002 52.4292140000000018, 13.7552459999999996 52.4292659999999984, 13.7551749999999995 52.4294909999999987, 13.7548860000000008 52.4294569999999993, 13.7547280000000001 52.4294390000000021))"
place_230,Mercedes,"POLYGON ((13.2048400000000008 52.6509509999999992, 13.2048380000000005 52.6509959999999992, 13.2047559999999997 52.6509950000000018, 13.2047509999999999 52.6510999999999996, 13.2043090000000003 52.6510930000000030, 13.2042959999999994 52.6513610000000014, 13.2043820000000007 52.6513619999999989, 13.2043859999999995 52.6512880000000010, 13.2048079999999999 52.6512949999999975, 13.2048070000000006 52.6513089999999977, 13.2048229999999993 52.6513089999999977, 13.2048159999999992 52.6514990000000012, 13.2048190000000005 52.6515109999999993, 13.2048260000000006 52.6515219999999999, 13.2048360000000002 52.6515320000000031, 13.2048500000000004 52.6515399999999971, 13.2048660000000009 52.6515470000000008, 13.2048830000000006 52.6515520000000024, 13.2049020000000006 52.6515550000000019, 13.2049219999999998 52.6515550000000019, 13.2049409999999998 52.6515529999999998, 13.2049590000000006 52.6515479999999982, 13.2049749999999992 52.6515419999999992, 13.2049889999999994 52.6515339999999981, 13.2050000000000001 52.6515240000000020, 13.2050079999999994 52.6515130000000013, 13.2050120000000000 52.6515020000000007, 13.2050129999999992 52.6514889999999980, 13.2050169999999998 52.6514889999999980, 13.2050649999999994 52.6512749999999983, 13.2051020000000001 52.6512749999999983, 13.2051029999999994 52.6512420000000034, 13.2051250000000007 52.6512420000000034, 13.2051269999999992 52.6512150000000005, 13.2051029999999994 52.6512140000000031, 13.2051060000000007 52.6511819999999986, 13.2050699999999992 52.6511799999999965, 13.2050619999999999 52.6509989999999988, 13.2050330000000002 52.6509989999999988, 13.2050350000000005 52.6509550000000033, 13.2048400000000008 52.6509509999999992))"
place_231,Mercedes,"POLYGON ((13.1313720000000007 52.3686199999999999, 13.1314170000000008 52.3686470000000028, 13.1320929999999993 52.3682459999999992, 13.1325149999999997 52.3685059999999964, 13.1315729999999995 52.3690720000000027, 13.1314580000000003 52.3690020000000018, 13.1313399999999998 52.3690739999999977, 13.1313370000000003 52.3691329999999979, 13.1314499999999992 52.3691979999999973, 13.1314449999999994 52.3693140000000028, 13.1312960000000007 52.3693919999999977, 13.1311149999999994 52.3693870000000032, 13.1310090000000006 52.3693260000000009, 13.1310210000000005 52.3691839999999971, 13.1311260000000001 52.3691189999999978, 13.1310990000000007 52.3690969999999965, 13.1311000000000000 52.3690739999999977, 13.1311199999999992 52.3690590000000000, 13.1310319999999994 52.3690050000000014, 13.1310380000000002 52.3688580000000030, 13.1311370000000007 52.3687899999999971, 13.1312460000000009 52.3687940000000012, 13.1312780000000000 52.3687639999999988, 13.1311959999999992 52.3687139999999971, 13.1313720000000007 52.3686199999999999))"
